,HYP_Erate_emr,HYP_Qrate_emr,scale_factor_Ep_temp,scale_factor_P_temp
109,2.0159456469778134,83.7731931303295,1.000006212904444,1.0000085732498891
110,2.961672650834307,144.0522094663632,1.0000087057826865,0.999994814962189
111,2.9988902584341304,63.842690569893676,1.0000038024939446,1.000006479774489
112,2.719679821284072,143.49360130033693,1.000001707887662,1.0000093500945293
113,2.6732072033692544,79.33653161038109,0.9999915482971782,1.0000091592209115
114,1.516677520983778,55.66598345652881,0.9999984515639169,1.0000083878110593
115,2.5984855170300816,90.96000346474271,1.0000094388237482,0.9999919011439985
116,2.7893599901286965,177.59003438337868,0.9999918740525875,1.000005905149556
117,1.1719468848782195,79.04026806062569,0.999999125068019,0.9999927818674319
118,1.570015169162447,183.8473869653145,0.9999980409234251,0.9999981018980925
119,2.5196862697409497,192.36166107717972,1.000007373012751,1.000000155843615
120,2.3954993852885815,157.8219734940202,1.0000082579636949,0.9999943699181019
121,1.3018083587388949,72.88225038249716,1.00000805518977,0.9999923635754143
122,1.6403780848864515,153.19303170592352,1.0000028472956863,1.0000030949487921
123,1.9977112050910935,184.2890565116558,1.000009086787541,1.0000061143184908
124,1.51490925609753,55.95733985620529,1.0000088531035929,1.0000013136024974
125,1.5256002220853717,106.92146257332871,0.9999933271049057,1.0000057823365662
126,2.662449915482848,74.45019516078374,1.0000029264416772,0.9999991589604873
127,1.3359852354604558,60.85321916023425,0.9999979425717365,0.9999983789939252
128,1.295974299498698,102.54950385564578,1.0000082732739053,1.000003761281316
129,2.7263072182878583,160.54236402407548,1.0000058129432892,1.0000043348282335
130,1.2538223964731399,51.91540010559799,0.9999978042199139,0.999990767699901
131,1.0031296793127809,136.58249192183735,1.000003246302156,1.000006688372941
132,1.1340393090549683,198.9929122015365,1.0000032580979936,1.0000088469998887
133,1.046313271180393,97.76250218828966,0.9999960112723437,0.99999572449758
134,1.6000475822185427,51.063400229323186,1.0000007419392887,1.0000032061960615
135,2.9431472667350542,77.03556217614037,1.0000091545074346,1.0000080973947665
136,1.1604475133723116,190.8230662191636,0.9999964836925433,1.0000019272255785
137,1.6766113760048265,142.96912563594282,1.0000097361333404,1.000004185520978
138,2.092434963365016,179.27945903677025,1.0000080492333705,1.0000091225495762
139,2.9562068097476786,173.3491116892592,1.0000023168960888,0.9999995617906877
140,2.5651585600810844,124.1986702309929,0.9999995544433788,1.000000705781597
141,1.0374502497480569,151.74416293227145,0.9999922054188239,1.000009524836263
142,1.1356662830871294,114.37996512249502,0.9999936664724582,0.9999923951482744
143,1.58513807851172,167.22927547029727,0.9999928467107878,0.9999929104540407
144,2.2690689423410637,183.19604565582148,0.999996398076736,1.000001831315449
145,1.437656336651762,57.79906088973001,0.9999956476657518,0.9999911450294241
146,2.8459159891538577,108.04006767108666,0.9999922891739975,1.0000092290383256
147,1.9968083733012512,168.34712093635292,1.000001371566579,0.9999926225455313
148,2.984694563828721,173.9972567746901,1.0000029960872672,0.9999917345324475
149,2.8553588756462895,62.78409669015352,0.9999972863536016,0.9999906208156429
150,2.732616691294919,189.54481134078355,0.9999921366413886,1.0000060659272028
151,2.764817069115374,190.3787805828699,1.00000698956783,1.0000026786905654
152,2.128295522490407,59.60798000872589,1.0000080141095786,0.9999972570471407
153,2.911856633861757,129.85553443663667,0.9999922094022129,1.0000078558538128
154,1.255210842764288,86.50054277235708,0.9999937075022208,0.9999911920217885
155,1.1657126795176571,70.42221851740592,0.9999930769771673,0.9999922295450366
156,2.4044320842545335,161.38918388312533,0.9999996063991672,1.000005860322292
157,2.3172775457006844,84.1689500835445,1.0000012000128566,0.9999965918300979
158,1.4641389430030924,93.28758173332025,1.0000057902582256,1.0000056720842505
159,1.8185096683978674,126.33467652463632,1.000001495277964,1.0000083023844333
160,2.715588811852233,146.1301085415721,1.0000038443178045,0.9999999702409434
161,1.9834385648740076,168.62577892036208,1.0000056481922914,1.0000079520503482
162,2.804269234997759,150.8335504664676,0.9999995923669474,1.0000029890742494
163,1.977951058847783,141.77216142974237,1.0000021672566266,0.9999980646158395
164,1.4897025692298926,78.28835635412322,0.9999925599210115,0.9999927144961824
165,1.97501502839104,120.93521052310349,0.9999977152622349,1.000004553186676
166,2.859609118804192,147.25117879571673,0.9999908861344411,0.9999953955847246
167,1.3046454784173247,97.55290865547644,0.9999983087393546,1.0000090336863976
168,1.5715151138522787,163.24175199345945,1.000008528641929,0.9999992777686132
169,2.125612655514111,101.86314472966973,1.0000094846885659,0.9999969047859784
170,1.0121589991611117,73.77108836539838,0.9999925940004332,1.0000051405231223
171,1.9397190970588971,166.93090136687817,1.000003835869559,0.9999922138897227
172,1.6271932626579226,127.79598059438813,0.9999934007636695,1.000000504355721
173,1.037535851497736,167.89741255246017,1.0000017657828892,1.000000708164669
174,1.8315245787973415,138.2794997174134,1.0000027423989328,0.9999902229881963
175,2.456357344703555,92.89557748547051,1.0000022231293078,1.0000023862322265
176,2.9055641222068576,182.8341682954553,0.9999906942946625,1.000006343471977
177,1.789821192100732,128.9260234726654,0.9999967291253605,0.9999922768792523
178,2.4247663016838152,78.89860698731917,0.999994226919707,1.0000027026743417
179,1.6907746711585556,145.7974977522325,1.000002382121928,1.0000028446378273
180,1.7450396328401108,108.32674824384401,1.000006754860467,1.000007009787622
181,1.5338170324338911,72.97056001039934,0.9999901372425605,0.9999947051356766
182,1.6761459579372695,77.21224863553178,0.9999989059896334,0.9999944753102451
183,2.805791842823962,126.01791435196368,1.0000031629937307,0.9999952918590275
184,2.2296055344845245,159.47679938707245,1.0000005578553928,0.9999921791120089
185,1.2883365771446322,106.38001866949168,1.0000036514634967,0.9999940180733602
186,1.2013739428048356,106.38186555350765,0.9999954034019198,0.9999911304824534
187,1.4041083470947398,192.97230152967947,0.9999902822760741,1.0000075575639908
188,2.8651681428684386,92.81912898936928,0.9999902122076192,1.0000079897099035
189,2.204448882599957,191.68277294309289,1.0000021587801473,0.9999925631154968
190,1.0277532197389936,80.82043904145229,1.0000077220232773,0.9999963294287699
191,2.291520838292265,114.68296696773936,0.9999906381779469,1.0000041342006352
192,1.4871733203259807,180.81373267170704,1.0000072745721098,1.0000030925386891
193,1.2060831697073007,58.76259279637803,0.9999990674285899,0.9999901457816074
194,1.8660059069483799,167.24608196483064,0.9999936527883282,0.9999991680136707
195,1.6986086505126656,101.31719754416551,0.9999955963941932,0.9999999001561407
196,1.5427939399409358,178.63983548581245,1.0000079551939378,1.0000033910987332
197,2.672120886079006,78.48886220469853,0.9999930034215889,1.000000544033073
198,2.9751184241071718,167.24726070227126,0.9999997149530914,0.9999979494084466
199,1.6237717081957188,165.47899536055922,1.0000007889654008,1.0000088354379637
200,1.6401560029030313,50.07053016629109,0.9999925610302726,0.999995736493258
201,2.886833606852835,186.98279513871285,1.000001803447547,0.9999998157905533
202,2.2678282176229216,144.5184681339665,0.999997888901038,0.9999969399441619
203,2.6578038422268184,192.23555719146506,0.9999901738247066,1.0000007078043138
204,2.9518988298871296,50.25410169845149,1.0000001445986813,0.999996073913135
205,1.165026137952824,75.23252782391938,1.0000074309834606,1.0000034062249712
206,2.860515000533553,113.67614028733581,0.9999918068968244,0.9999996711321957
207,1.2045547495188513,156.46647578495563,0.9999987504793167,1.0000014345038513
208,1.7628416678923244,113.3399398738155,0.9999919705277542,0.9999937821874342
209,1.7521189718745773,179.59563527206603,1.0000032382294834,0.9999979017791789
210,2.008607865579062,133.41720761639164,0.9999914804726561,1.0000027661855806
211,2.59987965041277,52.97876169017724,1.0000040525891911,0.9999962944183626
212,1.952356266860591,176.09459281170223,1.0000090271001798,1.0000091238345052
213,2.213780918116562,56.968018824317575,0.9999948246605718,0.9999927090884652
214,2.6607191112544664,163.10446829802663,0.9999971676235134,1.0000076468017178
215,2.989594519013815,82.86632284493083,1.0000081817709052,0.9999939549652026
216,2.251309144376002,169.20407211320102,0.9999942997842981,0.9999984041358064
217,1.5651844929863494,148.45924586542932,1.000005256251597,0.9999968818649779
218,2.981210382085841,130.08657360891618,1.0000008632153399,0.9999981565796162
219,2.991719280690667,166.35010727613013,1.0000063013981844,1.0000092560238463
220,2.6427620815975144,164.42121979251667,1.0000030176494645,0.9999922807346048
221,1.2706688982517877,98.34876598593988,0.9999967523040658,0.99999937627066
222,2.6211793417537677,108.75075402958177,0.9999966246257126,1.0000041244190745
223,1.8258644105491253,117.2772232331907,0.9999995117743433,1.0000055921874762
224,2.55452975771238,161.92080038397444,1.000009629290307,1.0000041289545105
225,2.0580913198755093,175.08766377855005,0.9999976367086589,0.9999967987652231
226,2.40079161888917,53.25453849156126,0.9999972579619547,0.999997193444716
227,2.3911520826589463,118.0280974587209,1.0000048140915898,0.9999918365444539
228,1.1772237476713072,53.8474716025929,1.0000046176224962,1.0000036564743053
229,2.153231993823994,67.48503907640995,1.000008132552452,1.0000058084786663
230,2.7099620362652446,56.96168169941076,1.0000029290097106,0.9999950396251349
231,1.2301010650495354,136.84553817561135,0.9999955573680496,0.999996312525247
232,1.9240913249212608,73.44511442835412,0.9999903070370287,0.9999996340778922
233,1.0247658404126656,121.35997842111522,1.0000041904692112,0.9999998410250831
234,1.6016873392996402,101.41692414271435,0.9999947259381133,0.9999966210941491
235,2.9986387510809993,165.39351675943658,1.0000065425664295,1.0000043947390163
236,1.0040232856885858,134.56348463063765,1.0000036062214614,0.999993413790204
237,1.1458526054896754,122.25450616806421,1.0000093651695043,0.9999913014030164
238,1.1399658557277772,107.29346711661032,0.9999983653186867,0.9999999093113706
239,2.294643395424412,150.1260050926385,0.9999905533312635,0.9999922804382205
240,2.9587565405108744,60.272257901364796,1.000002601283932,0.9999952780601555
241,2.156681363836757,194.90013761589017,0.9999977969846221,1.0000062347798098
242,2.2152736654100176,145.09580433441414,1.0000069083970635,1.0000098895946292
243,1.2622311753291444,148.0333667947861,0.9999981912933578,0.9999987150649998
244,2.4367085567509514,177.2513800567208,1.0000043269309067,0.999995369315808
245,2.1652165143881708,93.0421599699506,1.0000026539258007,0.9999971013371663
246,2.0298007374667186,115.21360944946986,0.9999997220656988,1.0000080888254033
247,1.3348161725450935,76.82834824274455,1.0000007600413203,1.0000045681715568
248,1.371519862765419,195.00673140090763,1.0000090323590858,1.000008527317106
249,1.607380746763587,61.50891694619061,0.9999957314933685,0.999990651937058
250,2.8301938119602976,190.02880380911034,0.9999905959211688,0.9999992195492555
251,2.7353043431096706,114.52759109714349,0.9999975613279994,0.9999997741432681
252,2.5117123565282244,148.72529316130112,0.9999984449497553,1.0000050890797865
253,1.9352120133569188,154.35120382330308,0.9999923571812693,0.9999908912927928
254,2.024249932925856,110.87827266896309,1.0000017163710624,1.0000065020824387
255,1.0544687431469673,53.104237417389484,1.0000051558268346,1.000007651195077
256,1.061014096750784,170.44206276725998,0.999991804604493,0.9999923606549842
257,1.8251506339767725,70.66636953009572,0.9999998630420831,1.0000043490260655
258,1.5508129781914421,54.99215840151337,0.9999924706202641,1.0000030263378148
259,1.547762122348118,96.77966467285712,0.9999991656214372,0.9999956030533719
260,1.529819542387913,123.12709820518297,0.9999911585988371,0.9999981929321886
261,2.8785598357694466,152.44665898659346,1.0000045777496753,1.0000091249586456
262,2.116231246974097,62.27811378855335,0.9999980438506411,1.0000068004114224
263,1.468752410184668,161.29080110441868,1.000007226513767,0.9999903227227708
264,1.1768481893869547,174.63345289065944,0.9999922449315269,1.0000053237358002
265,2.9865708664043655,65.73811270886898,0.9999981296812054,1.0000021915758543
266,2.198080410145719,197.1510078897653,0.9999965979740751,1.000007177026807
267,1.0268481277344967,121.54616847572814,0.999994723653474,1.0000041282930046
268,2.9581213319126207,183.37251375959835,0.9999945186923954,1.0000036837218655
269,1.3198999710641817,52.13193836502207,1.0000024263244007,0.9999918659449853
270,1.3798279413897538,78.04138259829047,0.9999902613667541,0.9999978568287834
271,2.796035098542048,137.87209262193517,1.0000084857105105,1.0000021744354572
272,2.513896533054861,152.8216508342135,0.9999934206667151,0.9999989196987404
273,1.8874764803995856,124.13680358503653,0.9999962230938727,0.9999905301346487
274,1.587435597334777,190.221372462101,1.000004748998859,0.9999986209761361
275,1.39178696353143,174.7763905118742,1.0000081255981013,1.0000059518724291
276,2.407569633326351,136.27542089344885,0.9999993197151441,1.0000077882803429
277,2.178311578038979,94.61023853694341,1.0000042970551708,0.9999908453367589
278,1.9436123661011868,169.91809628991356,1.0000004420288395,0.9999925020556918
279,2.110811454275334,70.71417892770938,0.9999943584654674,1.0000059543996007
280,2.450534361931829,163.68898925797788,0.999997443345764,0.9999980156225882
281,2.4989817081144308,132.8890003888634,1.0000083624941927,0.9999914302579916
282,2.902691018165135,139.3305093689493,1.0000091862507503,0.9999976165591525
283,2.853209636821436,65.5082951737109,0.9999948538109552,0.9999935127845035
284,2.500728551585592,106.60606825476499,1.0000073937172282,0.999999270060222
285,2.2992826097737096,182.51111732031436,0.9999901020803641,0.9999968996824142
286,2.9082569457295104,96.00448846544215,0.9999993578845229,1.0000024806132495
287,1.0224407454478326,67.33415433386604,1.0000062374090113,0.9999914687094894
288,2.2912383229266675,191.90865612230172,1.0000084106227103,1.0000017780320567
289,2.1835212111426916,166.98057951150736,1.0000018374951383,1.0000020383154014
290,1.6914099009503132,68.82940585522398,1.0000065296730898,0.9999906305037697
291,1.9573175609056985,122.31514827512733,0.9999974448328045,0.999992153546431
292,1.3229583570835746,91.96415383368742,1.0000040287682121,1.0000005699130012
293,1.2800990997912454,199.70024122049577,1.0000015704225462,0.9999924770061402
294,1.0013324170862286,83.75389786553094,1.0000024830322523,1.0000051141243986
295,1.296233639231645,139.78990583215062,1.0000033214355502,0.9999921607779112
296,1.2441070173447877,51.274726366348474,0.999990236952234,1.0000031186164071
297,1.3158561682942445,189.64374558499702,1.0000089118761828,1.0000099570493628
298,1.592793795732365,92.92494243550993,1.0000080852976174,1.0000061837396768
299,1.0004842280272452,94.42609382017528,1.0000055935038838,0.9999902649668491
300,1.4555138191312782,52.22107722904257,0.9999921696212882,1.0000065027913925
301,2.0517096128622097,70.51317796916398,1.0000083825258652,1.0000046817500223
302,1.704372603162828,90.27580064027808,1.000003355012634,0.9999974394735748
303,1.9691378851765267,128.77017038420252,0.9999995435320966,0.9999970931278142
304,1.4710438733102433,102.46047708285323,0.9999999576345272,1.0000008686290605
305,2.898227723498964,192.07104882982102,0.999994266344272,0.9999956501752082
306,2.443594464281011,68.83464869751649,0.9999902175856632,1.000008570073287
307,1.9275498750227045,69.56285946913408,1.0000020254086925,0.9999987380829756
308,1.8953167553221493,141.93985576280005,0.9999942890247638,1.0000043464545547
309,1.9793105127514214,189.64076454658607,1.0000051548611881,1.0000051594120565
310,2.236310935034555,81.67015174638743,0.9999951915856065,1.0000047869285642
311,2.098681829970266,140.67104202039326,0.9999905332368019,1.0000099389290174
312,2.62682509830294,114.58109183811752,0.9999985212931712,1.0000072887002285
313,1.1158978518533984,128.48584325938742,1.0000033770873966,0.9999990782574292
314,2.7265194142965656,197.215378596644,0.9999929883613494,1.0000055328680153
315,1.450296108095473,120.74697570239076,1.0000037007887241,0.9999916796171787
316,1.5823644751210524,51.55560432071277,1.000000770473613,1.0000027391111923
317,2.4591376820850614,59.98962416403178,0.9999943725162517,0.9999903529569643
318,1.5339185851320898,147.67956183002264,0.9999967360318729,1.0000034039419265
319,1.3913349323076132,104.66660885090134,1.000006182719651,1.0000096965265324
320,1.6742346161691326,86.06120823641476,0.9999969658132432,1.0000010007570448
321,1.2962744586844694,88.41828703194112,0.9999947271933782,1.000000924149386
322,1.9303865109187923,93.15779894604782,1.0000082353285846,0.9999993349263525
323,1.9739753767686568,56.925375433084355,0.9999946696148179,0.9999965927348247
324,2.2893008929288623,119.3594379610182,1.0000042408064662,1.0000034804917446
325,1.3963928009428492,106.31934540343143,0.999994906771167,1.0000010608894299
326,2.999198765140311,144.72812765824256,0.9999913489637062,0.999992342230077
327,2.2391107436082986,87.80308321787729,0.9999914217532796,0.9999914970324374
328,2.026275777083255,84.79672073688474,0.9999980023108094,0.9999996634716408
329,1.005991662941512,178.69263306622494,0.9999979213566481,1.0000067583099344
330,1.8623709625199902,181.00428811534286,1.0000045671683464,0.9999951947534373
331,2.8784786017418904,95.725004107617,1.0000084922987769,0.9999987309091222
332,1.183901599938728,159.81577147966573,0.999995214839562,1.0000011953764663
333,2.301751699687956,161.43825970271138,1.000003961032664,0.9999971178184641
334,2.7629351506204296,197.31915511191465,1.0000000858532836,1.0000003604790382
335,1.740068378750941,170.55041332440948,1.0000075838617972,1.0000078669312895
336,2.273898210219111,93.27201490450926,1.0000055997698425,0.9999908716399333
337,2.2985317068867266,179.13571834297417,0.9999935211854876,1.0000018831703916
338,1.1684936781842417,56.21013782008055,0.999992837917599,0.9999942064694551
339,2.6910852092990867,144.707886664255,0.9999928962683798,0.9999916248889374
340,1.8864176809825097,178.9862785638675,1.0000017404642108,1.0000031306556507
341,1.8405118982092845,145.46985076891798,0.999990360767854,1.0000027054018459
342,1.7626265837372577,59.377937149441344,1.0000001668722123,1.0000098654834357
343,2.0288073687555057,179.48187214730785,1.0000023783972216,0.9999905280192768
344,1.1139252276707623,123.74007071525917,0.9999912857363115,0.9999909842322173
345,1.3771416847069893,87.55360952222532,0.9999905722240999,0.9999922890994207
346,2.2587873389066493,121.73387278925848,1.0000043656096365,0.9999903153025879
347,1.2867272123369833,56.47019749998527,0.9999982939627269,0.9999906888642287
348,1.232862344909807,96.39010965734134,1.0000052147357075,1.0000092895188606
349,1.3235623545953548,89.13486521846832,0.9999918299014393,0.999999617558164
350,1.781557399661224,101.0677929367927,1.000006898116009,1.0000025789784968
351,2.530426210908722,69.31140817272828,0.9999917290163752,0.9999989110993447
352,2.223409085362368,81.80811009647078,1.0000044486838158,1.000007514071119
353,2.7238355069014353,108.66023595214108,0.999994131875917,0.9999965067466376
354,1.9634519098423353,135.7839027055003,0.9999940908876309,1.0000091280802064
355,1.3538227238129867,112.36461420002522,0.9999943262123842,0.999999722101713
356,1.9192481320922945,144.2074914377871,1.0000006714141494,0.9999993475833726
357,1.5851823481355247,144.45765322269102,0.9999916737140734,1.0000060902123908
358,1.6268747714882137,143.64499838013083,1.0000034584304203,1.000002635098016
359,1.4062854298253376,158.96791597948635,0.9999984934150637,1.0000067402458532
360,2.471646976626092,75.36148039330631,1.0000031116098038,1.0000019927717625
361,1.2261978073476179,113.27167968996594,0.9999980660565889,1.0000050143231831
362,2.2371563555644123,63.321594733388494,0.9999921225363434,0.9999903384797169
363,1.7799533459033698,155.66672047503005,0.9999912609744898,1.0000042307873644
364,1.8015544846434648,183.42445779051542,1.0000054943451477,0.999996811508014
365,2.710165035002811,189.5320430442718,1.000004379355535,0.9999926086742656
366,1.9781105108928245,60.674553891910605,1.0000054875951159,1.000005314408892
367,2.8917165112108045,129.95372427937002,1.000000564040854,1.0000088692469358
368,2.1100142022119748,71.04005325574482,0.9999908890421332,1.0000011351960407
369,1.2186647326677322,142.38792862832702,0.9999914489585079,0.9999926476758488
370,2.552343413176204,194.44887783873278,0.999993739078694,1.0000013242421657
371,1.7866423868640293,51.385564932121866,1.0000033464514773,0.9999920001876277
372,1.08451230161634,75.59046609376766,1.0000076019532782,1.0000059381565665
373,1.0298647723853303,53.764495657078925,1.0000028840831,1.000001535435641
374,2.0403593126797785,114.75396725826958,0.9999974711957094,1.0000010800626726
375,2.9256140201564724,174.7835431044617,1.0000019344368258,0.9999992282181137
376,2.2044304651502005,82.18860137757784,1.0000063095061662,1.0000015211299298
377,1.2318216029776161,163.73447379187112,1.0000036216288515,0.9999981607665076
378,1.0508585720447976,91.7245453885239,1.0000058542286459,0.9999955078379517
379,2.1818066684790844,198.23018525665702,1.0000045740554662,1.0000085465823902
380,2.3645377479335448,69.3459931306377,0.999992239825324,1.0000065822235593
381,1.1067726641302122,58.35502952595588,1.0000031213847589,1.0000052159415045
382,2.0655010786192456,99.19403673158132,1.0000075824950554,1.0000014658945469
